p edge 55 246
e 1 8
e 1 9
e 1 14
e 1 18
e 1 28
e 1 39
e 1 44
e 1 45
e 1 47
e 1 54
e 2 4
e 2 6
e 2 9
e 2 14
e 2 21
e 2 27
e 2 39
e 2 46
e 2 50
e 2 51
e 3 5
e 3 12
e 3 16
e 3 26
e 3 29
e 3 45
e 3 55
e 4 19
e 4 24
e 4 36
e 5 20
e 5 23
e 5 30
e 5 31
e 5 37
e 5 51
e 6 11
e 6 14
e 6 15
e 6 21
e 6 26
e 6 29
e 6 33
e 6 35
e 6 43
e 6 49
e 6 51
e 6 54
e 7 10
e 7 11
e 7 22
e 7 23
e 7 39
e 7 40
e 7 45
e 8 13
e 8 17
e 8 26
e 8 32
e 8 33
e 8 36
e 8 39
e 8 40
e 8 41
e 8 43
e 8 54
e 9 13
e 9 22
e 9 28
e 9 35
e 9 44
e 9 53
e 10 18
e 10 20
e 10 21
e 10 32
e 10 33
e 10 43
e 10 48
e 10 53
e 11 12
e 11 15
e 11 20
e 11 31
e 11 32
e 11 38
e 11 40
e 11 44
e 11 46
e 11 48
e 11 49
e 12 14
e 12 17
e 12 21
e 12 26
e 12 41
e 12 43
e 12 44
e 12 47
e 13 14
e 13 24
e 13 33
e 13 35
e 13 37
e 13 38
e 13 45
e 13 47
e 13 50
e 13 52
e 14 33
e 15 18
e 15 30
e 15 32
e 15 49
e 16 17
e 16 18
e 16 19
e 16 23
e 16 25
e 16 35
e 16 38
e 16 39
e 16 46
e 16 48
e 16 51
e 17 25
e 17 30
e 17 35
e 17 51
e 17 52
e 18 20
e 18 28
e 18 30
e 18 38
e 18 41
e 19 39
e 19 48
e 20 22
e 20 25
e 20 28
e 20 32
e 20 34
e 20 40
e 21 25
e 21 27
e 21 40
e 21 50
e 21 55
e 22 23
e 22 27
e 22 40
e 22 44
e 22 46
e 22 49
e 22 54
e 23 26
e 23 27
e 23 51
e 24 25
e 24 27
e 24 31
e 24 37
e 24 40
e 24 45
e 24 51
e 25 32
e 25 52
e 25 54
e 25 55
e 26 30
e 26 42
e 26 53
e 26 55
e 27 31
e 27 33
e 27 36
e 27 37
e 27 39
e 27 41
e 27 42
e 27 44
e 27 46
e 27 52
e 27 55
e 28 30
e 28 36
e 28 39
e 28 54
e 29 30
e 29 43
e 29 50
e 29 54
e 30 33
e 30 35
e 30 36
e 30 39
e 30 46
e 30 49
e 31 34
e 31 35
e 31 42
e 31 43
e 31 44
e 31 48
e 31 54
e 31 55
e 32 33
e 32 35
e 32 37
e 32 43
e 32 44
e 32 52
e 33 35
e 33 43
e 34 48
e 34 49
e 35 40
e 35 49
e 35 53
e 35 54
e 36 50
e 36 51
e 37 53
e 38 45
e 38 49
e 39 49
e 39 55
e 40 47
e 40 52
e 41 43
e 41 55
e 42 46
e 42 50
e 42 53
e 42 54
e 43 47
e 44 52
e 44 55
e 45 46
e 45 54
e 46 52
e 48 49
e 48 52
e 49 53
e 50 53
e 51 52
