p edge 45 321
e 1 2
e 1 6
e 1 7
e 1 8
e 1 9
e 1 14
e 1 20
e 1 21
e 1 30
e 1 34
e 1 36
e 1 37
e 1 42
e 1 43
e 2 4
e 2 10
e 2 13
e 2 14
e 2 16
e 2 20
e 2 22
e 2 35
e 2 38
e 2 40
e 2 43
e 2 44
e 3 4
e 3 8
e 3 9
e 3 11
e 3 14
e 3 15
e 3 16
e 3 21
e 3 24
e 3 28
e 3 30
e 3 32
e 3 34
e 3 37
e 4 6
e 4 11
e 4 12
e 4 17
e 4 19
e 4 20
e 4 21
e 4 23
e 4 24
e 4 25
e 4 27
e 4 28
e 4 30
e 4 33
e 4 34
e 4 35
e 4 40
e 4 44
e 5 8
e 5 10
e 5 12
e 5 13
e 5 14
e 5 15
e 5 27
e 5 28
e 5 31
e 5 35
e 5 37
e 5 41
e 5 45
e 6 13
e 6 15
e 6 22
e 6 27
e 6 32
e 6 33
e 6 42
e 6 44
e 6 45
e 7 10
e 7 12
e 7 13
e 7 14
e 7 16
e 7 23
e 7 25
e 7 26
e 7 31
e 7 35
e 7 37
e 7 44
e 8 11
e 8 18
e 8 20
e 8 21
e 8 26
e 8 37
e 8 38
e 8 40
e 8 41
e 8 43
e 9 12
e 9 13
e 9 15
e 9 17
e 9 23
e 9 26
e 9 31
e 9 32
e 9 33
e 9 35
e 9 38
e 9 40
e 9 41
e 9 42
e 9 44
e 9 45
e 10 12
e 10 17
e 10 25
e 10 31
e 10 32
e 10 33
e 10 37
e 10 38
e 10 43
e 11 13
e 11 16
e 11 23
e 11 24
e 11 26
e 11 27
e 11 31
e 11 32
e 11 33
e 11 37
e 11 41
e 11 44
e 12 13
e 12 19
e 12 23
e 12 28
e 12 30
e 12 31
e 12 33
e 12 35
e 12 36
e 13 14
e 13 15
e 13 16
e 13 17
e 13 19
e 13 28
e 13 30
e 13 35
e 13 36
e 13 37
e 13 38
e 13 44
e 13 45
e 14 16
e 14 17
e 14 25
e 14 26
e 14 30
e 14 37
e 14 42
e 14 43
e 15 16
e 15 17
e 15 18
e 15 19
e 15 20
e 15 25
e 15 29
e 15 31
e 15 33
e 15 38
e 15 41
e 15 43
e 15 44
e 16 20
e 16 21
e 16 23
e 16 28
e 16 34
e 16 35
e 16 36
e 16 37
e 16 43
e 16 45
e 17 20
e 17 21
e 17 22
e 17 23
e 17 27
e 17 30
e 17 32
e 17 36
e 17 43
e 17 45
e 18 20
e 18 23
e 18 25
e 18 26
e 18 28
e 18 32
e 18 33
e 18 41
e 18 43
e 18 44
e 19 21
e 19 22
e 19 24
e 19 25
e 19 28
e 19 38
e 19 42
e 19 45
e 20 22
e 20 24
e 20 28
e 20 29
e 20 35
e 20 36
e 20 39
e 20 42
e 20 43
e 20 44
e 21 23
e 21 29
e 21 30
e 21 42
e 21 44
e 22 23
e 22 24
e 22 25
e 22 27
e 22 32
e 22 33
e 22 38
e 23 25
e 23 33
e 23 34
e 23 38
e 23 41
e 24 25
e 24 27
e 24 30
e 24 33
e 24 36
e 24 37
e 24 39
e 24 40
e 24 45
e 25 45
e 26 28
e 26 35
e 26 36
e 26 37
e 26 38
e 27 28
e 27 29
e 27 30
e 27 35
e 27 36
e 27 39
e 27 42
e 27 45
e 28 29
e 28 32
e 28 40
e 28 41
e 28 44
e 29 34
e 29 35
e 29 38
e 29 41
e 29 44
e 30 31
e 30 32
e 30 36
e 30 37
e 30 42
e 30 45
e 31 32
e 31 36
e 31 37
e 32 33
e 32 37
e 32 39
e 32 43
e 32 44
e 32 45
e 33 37
e 33 38
e 33 39
e 33 42
e 33 45
e 34 35
e 34 39
e 34 42
e 34 44
e 35 37
e 35 38
e 35 40
e 35 41
e 36 42
e 36 45
e 37 41
e 37 42
e 37 44
e 38 45
e 39 40
e 39 41
e 39 42
e 39 43
e 40 42
e 40 45
e 43 45
