p edge 28 76
e 1 6
e 1 11
e 1 17
e 1 22
e 2 4
e 2 5
e 2 6
e 2 9
e 2 10
e 2 12
e 2 15
e 2 21
e 2 26
e 2 28
e 3 9
e 3 10
e 3 27
e 3 28
e 4 8
e 4 9
e 4 10
e 4 12
e 4 18
e 5 7
e 5 11
e 5 13
e 5 17
e 5 18
e 5 24
e 5 28
e 6 14
e 6 22
e 6 28
e 7 10
e 7 19
e 7 24
e 8 12
e 8 16
e 8 26
e 9 14
e 9 19
e 10 13
e 10 19
e 10 21
e 11 19
e 12 13
e 12 15
e 12 19
e 12 20
e 12 21
e 12 25
e 12 26
e 13 14
e 13 15
e 13 19
e 13 24
e 13 25
e 13 27
e 14 15
e 14 17
e 14 23
e 14 26
e 15 16
e 15 27
e 16 19
e 16 20
e 16 21
e 16 28
e 17 22
e 17 24
e 17 25
e 18 23
e 19 28
e 20 26
e 20 28
e 26 27
