p edge 62 279
e 1 7
e 1 18
e 1 31
e 1 40
e 2 6
e 2 15
e 2 38
e 2 55
e 2 60
e 3 7
e 3 10
e 3 18
e 3 34
e 3 36
e 3 60
e 4 20
e 4 25
e 4 28
e 4 30
e 4 33
e 4 44
e 4 57
e 4 58
e 5 8
e 5 9
e 5 17
e 5 18
e 5 19
e 5 30
e 5 32
e 5 33
e 5 41
e 5 42
e 5 48
e 5 49
e 5 50
e 5 51
e 5 54
e 5 56
e 6 11
e 6 12
e 6 13
e 6 15
e 6 26
e 6 33
e 6 36
e 6 38
e 6 40
e 6 43
e 6 45
e 6 47
e 6 58
e 6 61
e 7 9
e 7 31
e 7 33
e 7 50
e 7 52
e 7 55
e 7 56
e 7 62
e 8 19
e 8 26
e 8 36
e 8 37
e 8 38
e 8 43
e 8 47
e 8 48
e 8 54
e 9 11
e 9 13
e 9 26
e 9 27
e 9 29
e 9 34
e 9 38
e 9 46
e 9 50
e 10 15
e 10 18
e 10 20
e 10 24
e 10 31
e 10 53
e 10 60
e 11 16
e 11 18
e 11 27
e 11 37
e 11 40
e 11 42
e 11 56
e 12 15
e 12 19
e 12 25
e 12 27
e 12 28
e 12 46
e 12 48
e 12 49
e 12 50
e 13 33
e 13 41
e 13 48
e 13 53
e 13 58
e 13 59
e 13 60
e 14 20
e 14 23
e 14 31
e 14 37
e 14 38
e 14 39
e 14 47
e 14 58
e 14 59
e 14 62
e 15 20
e 15 39
e 15 40
e 15 52
e 15 57
e 15 59
e 16 24
e 16 26
e 16 28
e 16 40
e 16 41
e 16 51
e 16 54
e 16 57
e 17 23
e 17 29
e 17 30
e 17 37
e 17 42
e 17 48
e 17 49
e 17 50
e 18 19
e 18 26
e 18 27
e 18 32
e 18 37
e 18 46
e 18 53
e 18 56
e 19 30
e 19 45
e 19 52
e 19 56
e 20 24
e 20 36
e 20 37
e 20 41
e 20 50
e 20 61
e 21 40
e 21 42
e 21 52
e 21 54
e 21 62
e 22 24
e 22 28
e 22 49
e 22 52
e 22 62
e 23 25
e 23 44
e 23 50
e 23 55
e 23 58
e 24 26
e 24 27
e 24 31
e 24 41
e 24 42
e 24 44
e 24 45
e 24 56
e 25 37
e 25 42
e 25 52
e 25 55
e 26 27
e 26 30
e 26 32
e 26 41
e 26 51
e 26 59
e 27 29
e 27 35
e 27 58
e 28 46
e 28 48
e 28 52
e 28 57
e 29 32
e 29 38
e 29 57
e 29 59
e 30 36
e 30 45
e 30 53
e 30 58
e 30 60
e 30 61
e 30 62
e 31 44
e 31 47
e 31 56
e 31 61
e 32 36
e 32 38
e 32 40
e 32 53
e 32 56
e 32 60
e 33 45
e 33 47
e 33 55
e 33 56
e 33 59
e 33 61
e 34 41
e 34 56
e 34 60
e 35 36
e 35 54
e 36 41
e 36 60
e 37 38
e 37 42
e 37 60
e 38 53
e 38 54
e 39 40
e 39 42
e 39 44
e 39 46
e 39 55
e 39 59
e 39 62
e 40 41
e 40 57
e 40 59
e 41 47
e 41 57
e 41 59
e 42 43
e 42 44
e 43 53
e 44 46
e 44 48
e 44 52
e 44 55
e 44 56
e 45 49
e 45 53
e 45 57
e 46 59
e 46 60
e 47 50
e 47 54
e 48 57
e 48 62
e 49 60
e 51 54
e 51 56
e 52 58
e 53 58
e 53 59
e 54 59
e 56 59
e 56 60
e 57 60
e 61 62
