p edge 42 138
e 1 6
e 1 7
e 1 13
e 1 19
e 1 23
e 1 26
e 1 41
e 2 3
e 2 7
e 2 23
e 2 24
e 2 32
e 3 4
e 3 6
e 3 8
e 3 9
e 3 13
e 3 14
e 3 16
e 3 24
e 3 29
e 3 30
e 3 39
e 4 6
e 4 11
e 4 13
e 4 19
e 4 23
e 4 34
e 4 37
e 4 41
e 5 12
e 5 24
e 5 40
e 5 41
e 6 8
e 6 13
e 6 18
e 6 21
e 6 26
e 6 30
e 6 31
e 6 36
e 7 12
e 7 17
e 7 19
e 7 22
e 7 33
e 7 34
e 7 38
e 7 40
e 7 42
e 8 11
e 8 16
e 8 23
e 8 26
e 8 34
e 9 18
e 9 24
e 9 41
e 10 13
e 10 14
e 10 30
e 10 33
e 10 42
e 11 22
e 11 34
e 11 35
e 11 41
e 12 28
e 12 35
e 13 14
e 13 17
e 13 18
e 13 21
e 13 24
e 13 37
e 14 21
e 14 29
e 14 30
e 14 33
e 14 35
e 15 24
e 15 32
e 15 39
e 16 17
e 16 21
e 16 25
e 16 26
e 17 24
e 17 27
e 17 38
e 17 40
e 19 22
e 19 26
e 19 28
e 19 29
e 19 41
e 20 34
e 20 37
e 20 41
e 21 27
e 21 31
e 21 37
e 22 27
e 22 39
e 23 24
e 23 25
e 23 29
e 24 26
e 24 33
e 24 36
e 24 37
e 24 39
e 25 26
e 25 33
e 25 36
e 25 37
e 25 39
e 26 27
e 26 30
e 26 32
e 26 34
e 26 36
e 27 37
e 27 41
e 28 35
e 28 41
e 29 31
e 29 37
e 31 32
e 31 38
e 32 33
e 32 41
e 33 35
e 34 42
e 35 37
e 35 42
