p edge 84 204
e 1 4
e 1 6
e 1 22
e 1 29
e 1 47
e 2 12
e 2 14
e 2 22
e 2 23
e 2 47
e 2 52
e 2 71
e 3 4
e 3 22
e 3 58
e 3 68
e 3 76
e 3 83
e 4 14
e 4 50
e 4 82
e 4 84
e 5 10
e 5 35
e 5 41
e 5 60
e 5 71
e 5 75
e 5 84
e 6 18
e 6 41
e 6 55
e 6 75
e 7 14
e 7 53
e 8 9
e 8 14
e 8 19
e 8 74
e 9 10
e 9 24
e 10 36
e 10 47
e 10 49
e 11 27
e 11 37
e 11 38
e 11 40
e 11 41
e 11 53
e 11 77
e 12 17
e 12 23
e 12 25
e 12 29
e 12 34
e 12 35
e 12 46
e 12 57
e 13 34
e 13 62
e 13 70
e 14 52
e 14 75
e 14 77
e 15 29
e 15 35
e 15 36
e 15 47
e 15 48
e 15 52
e 16 19
e 16 56
e 16 71
e 16 80
e 17 29
e 17 36
e 17 59
e 17 64
e 17 78
e 18 41
e 19 40
e 19 45
e 19 60
e 19 66
e 19 75
e 20 25
e 20 28
e 20 68
e 20 77
e 21 32
e 21 40
e 21 60
e 21 65
e 21 72
e 22 29
e 22 56
e 22 65
e 22 69
e 23 25
e 23 37
e 23 68
e 23 70
e 24 34
e 24 36
e 24 60
e 24 72
e 25 32
e 25 33
e 25 36
e 26 30
e 26 31
e 26 45
e 26 68
e 27 35
e 27 45
e 27 50
e 27 68
e 28 52
e 28 58
e 30 34
e 30 35
e 30 36
e 30 40
e 30 42
e 30 71
e 30 73
e 32 64
e 32 83
e 33 40
e 33 83
e 33 84
e 34 38
e 35 74
e 36 41
e 37 41
e 37 82
e 38 41
e 38 65
e 38 69
e 39 40
e 39 44
e 39 48
e 39 51
e 39 64
e 40 50
e 40 51
e 40 55
e 40 78
e 41 67
e 41 70
e 42 48
e 42 55
e 42 56
e 42 66
e 42 70
e 43 45
e 43 55
e 44 52
e 44 55
e 44 70
e 45 78
e 45 79
e 46 49
e 46 58
e 47 49
e 47 55
e 47 75
e 47 83
e 48 51
e 48 56
e 49 60
e 52 58
e 52 65
e 52 70
e 52 71
e 53 78
e 54 82
e 56 67
e 57 60
e 57 65
e 58 72
e 59 60
e 60 69
e 60 81
e 61 83
e 62 63
e 62 74
e 63 65
e 64 82
e 65 66
e 66 71
e 66 74
e 67 82
e 69 84
e 71 72
e 72 74
e 72 77
e 74 75
e 74 77
e 75 80
e 76 79
e 77 81
e 81 83
