p edge 61 307
e 1 6
e 1 12
e 1 15
e 1 22
e 1 25
e 1 32
e 1 35
e 1 36
e 1 41
e 1 44
e 2 9
e 2 13
e 2 15
e 2 18
e 2 25
e 2 31
e 2 42
e 2 46
e 2 49
e 2 51
e 2 61
e 3 5
e 3 12
e 3 15
e 3 18
e 3 19
e 3 21
e 3 26
e 3 28
e 3 29
e 3 34
e 3 42
e 3 55
e 3 58
e 3 60
e 4 12
e 4 15
e 4 19
e 4 38
e 4 53
e 4 54
e 5 9
e 5 13
e 5 15
e 5 21
e 5 29
e 5 32
e 5 40
e 5 41
e 5 45
e 5 51
e 5 54
e 5 55
e 6 13
e 6 21
e 6 23
e 6 31
e 7 34
e 7 43
e 7 52
e 7 55
e 7 56
e 7 59
e 8 10
e 8 19
e 8 25
e 8 34
e 8 41
e 8 58
e 9 10
e 9 11
e 9 12
e 9 14
e 9 24
e 9 27
e 9 28
e 9 37
e 9 45
e 9 53
e 9 61
e 10 12
e 10 13
e 10 26
e 10 33
e 10 41
e 10 45
e 10 46
e 10 48
e 10 51
e 10 56
e 10 58
e 10 60
e 11 18
e 11 34
e 11 42
e 11 49
e 11 56
e 12 32
e 12 35
e 12 37
e 12 43
e 12 49
e 12 51
e 12 60
e 13 16
e 13 18
e 13 19
e 13 24
e 13 25
e 13 56
e 13 59
e 14 20
e 14 21
e 14 28
e 14 41
e 14 43
e 14 47
e 15 20
e 15 23
e 15 27
e 15 35
e 15 38
e 15 41
e 15 47
e 15 48
e 15 54
e 15 55
e 15 56
e 15 57
e 15 60
e 16 21
e 16 54
e 16 56
e 16 61
e 17 18
e 17 20
e 17 22
e 17 28
e 17 29
e 17 41
e 17 53
e 17 57
e 17 59
e 17 61
e 18 22
e 18 30
e 18 32
e 18 43
e 18 47
e 18 54
e 18 60
e 19 27
e 19 35
e 19 37
e 19 39
e 19 48
e 19 57
e 20 21
e 20 35
e 20 42
e 20 51
e 20 55
e 20 61
e 21 22
e 21 30
e 21 35
e 21 49
e 21 51
e 22 34
e 22 37
e 22 45
e 22 46
e 22 55
e 23 25
e 23 39
e 23 41
e 23 42
e 23 45
e 23 51
e 23 57
e 23 58
e 24 28
e 24 33
e 24 35
e 24 47
e 24 48
e 24 60
e 25 31
e 25 44
e 25 45
e 25 46
e 25 57
e 26 36
e 26 39
e 26 45
e 26 56
e 27 35
e 27 51
e 27 53
e 27 54
e 27 57
e 27 58
e 28 43
e 28 51
e 28 58
e 29 36
e 29 45
e 29 52
e 29 57
e 29 58
e 29 59
e 29 61
e 30 36
e 30 38
e 30 49
e 30 57
e 31 35
e 31 38
e 31 42
e 31 46
e 31 47
e 31 51
e 31 57
e 31 58
e 31 59
e 32 34
e 32 41
e 32 47
e 32 59
e 32 61
e 33 43
e 33 50
e 34 38
e 34 42
e 34 49
e 34 53
e 34 54
e 34 60
e 35 46
e 35 50
e 35 52
e 35 61
e 36 42
e 36 49
e 36 57
e 37 38
e 37 41
e 37 51
e 37 58
e 38 42
e 38 43
e 38 51
e 38 55
e 38 57
e 38 60
e 39 41
e 39 45
e 39 51
e 39 52
e 39 55
e 39 56
e 39 58
e 39 60
e 40 50
e 40 52
e 40 61
e 41 43
e 41 55
e 42 44
e 42 57
e 42 60
e 43 45
e 43 47
e 43 48
e 43 49
e 43 57
e 44 46
e 44 47
e 44 48
e 44 49
e 44 50
e 44 52
e 45 48
e 45 59
e 46 50
e 47 51
e 47 52
e 47 55
e 47 56
e 48 51
e 49 50
e 49 52
e 49 53
e 50 55
e 50 61
e 51 52
e 51 54
e 51 55
e 51 58
e 51 61
e 52 57
e 53 54
e 53 61
e 54 58
e 55 57
e 58 59
e 60 61
