p edge 36 290
e 1 2
e 1 3
e 1 5
e 1 6
e 1 9
e 1 10
e 1 12
e 1 14
e 1 18
e 1 21
e 1 22
e 1 24
e 1 26
e 1 27
e 1 29
e 1 30
e 1 31
e 1 33
e 1 34
e 1 36
e 2 4
e 2 6
e 2 8
e 2 11
e 2 14
e 2 15
e 2 16
e 2 21
e 2 23
e 2 24
e 2 26
e 2 29
e 2 32
e 2 33
e 2 36
e 3 4
e 3 5
e 3 6
e 3 7
e 3 8
e 3 9
e 3 10
e 3 11
e 3 12
e 3 18
e 3 20
e 3 24
e 3 25
e 3 26
e 3 29
e 3 31
e 3 32
e 3 33
e 3 34
e 3 35
e 3 36
e 4 11
e 4 13
e 4 14
e 4 15
e 4 18
e 4 20
e 4 21
e 4 22
e 4 23
e 4 26
e 4 27
e 4 29
e 4 30
e 4 33
e 4 34
e 5 7
e 5 8
e 5 9
e 5 14
e 5 15
e 5 17
e 5 18
e 5 19
e 5 22
e 5 23
e 5 24
e 5 26
e 5 27
e 5 29
e 5 30
e 5 35
e 6 11
e 6 12
e 6 14
e 6 16
e 6 17
e 6 18
e 6 21
e 6 23
e 6 25
e 6 28
e 6 29
e 6 30
e 6 34
e 6 35
e 7 12
e 7 16
e 7 19
e 7 21
e 7 22
e 7 23
e 7 24
e 7 27
e 7 31
e 7 32
e 7 34
e 7 35
e 8 10
e 8 11
e 8 12
e 8 14
e 8 16
e 8 25
e 8 26
e 8 28
e 8 29
e 8 30
e 8 33
e 8 34
e 8 35
e 8 36
e 9 13
e 9 14
e 9 18
e 9 20
e 9 21
e 9 22
e 9 23
e 9 25
e 9 26
e 9 31
e 9 32
e 9 33
e 9 36
e 10 15
e 10 16
e 10 17
e 10 19
e 10 20
e 10 21
e 10 22
e 10 23
e 10 25
e 10 27
e 10 28
e 10 29
e 10 30
e 10 34
e 10 36
e 11 13
e 11 17
e 11 18
e 11 25
e 11 26
e 11 29
e 11 34
e 12 13
e 12 15
e 12 16
e 12 19
e 12 25
e 12 27
e 12 28
e 12 30
e 12 33
e 12 36
e 13 14
e 13 20
e 13 21
e 13 22
e 13 23
e 13 24
e 13 25
e 13 28
e 13 30
e 13 31
e 13 33
e 14 16
e 14 18
e 14 19
e 14 20
e 14 22
e 14 23
e 14 26
e 14 28
e 14 36
e 15 18
e 15 26
e 15 27
e 15 31
e 15 36
e 16 17
e 16 19
e 16 23
e 16 25
e 16 26
e 16 28
e 16 29
e 16 30
e 16 33
e 17 18
e 17 22
e 17 23
e 17 24
e 17 29
e 17 34
e 17 35
e 17 36
e 18 19
e 18 20
e 18 23
e 18 24
e 18 27
e 18 30
e 18 31
e 18 32
e 18 33
e 18 36
e 19 21
e 19 23
e 19 26
e 19 27
e 19 28
e 19 36
e 20 22
e 20 23
e 20 24
e 20 29
e 20 30
e 20 34
e 20 35
e 21 24
e 21 26
e 21 27
e 21 29
e 21 30
e 22 23
e 22 24
e 22 26
e 22 27
e 22 30
e 22 31
e 22 33
e 22 34
e 22 35
e 23 26
e 23 28
e 23 29
e 23 31
e 23 33
e 23 35
e 24 26
e 24 27
e 24 30
e 24 32
e 24 35
e 25 26
e 25 30
e 25 31
e 25 32
e 25 33
e 25 34
e 25 35
e 25 36
e 26 28
e 26 29
e 26 35
e 26 36
e 27 28
e 27 30
e 27 31
e 27 34
e 27 35
e 27 36
e 28 30
e 28 31
e 28 35
e 29 32
e 30 32
e 30 35
e 31 33
e 31 36
e 34 35
e 35 36
