p edge 66 130
e 1 38
e 1 40
e 1 57
e 2 16
e 2 27
e 2 29
e 2 63
e 3 11
e 3 13
e 4 42
e 4 49
e 4 58
e 4 66
e 5 30
e 5 40
e 6 11
e 6 27
e 6 51
e 6 53
e 7 31
e 7 32
e 7 35
e 7 45
e 7 61
e 8 14
e 8 29
e 8 38
e 8 55
e 9 21
e 9 36
e 9 46
e 10 13
e 10 42
e 11 14
e 11 28
e 11 31
e 11 45
e 11 52
e 11 62
e 11 64
e 12 17
e 12 28
e 12 34
e 12 35
e 12 46
e 12 53
e 12 55
e 13 20
e 13 31
e 13 52
e 13 61
e 14 33
e 14 37
e 14 38
e 14 44
e 15 37
e 15 62
e 15 64
e 16 29
e 17 19
e 17 47
e 17 62
e 18 26
e 18 43
e 18 48
e 18 53
e 18 65
e 19 32
e 19 41
e 19 46
e 19 54
e 20 31
e 20 38
e 20 59
e 20 65
e 21 37
e 21 41
e 22 49
e 23 46
e 23 61
e 23 65
e 24 36
e 24 54
e 24 63
e 25 27
e 25 45
e 25 53
e 26 27
e 26 32
e 26 35
e 26 62
e 27 40
e 27 52
e 28 29
e 29 39
e 29 52
e 30 31
e 31 54
e 31 62
e 31 66
e 33 57
e 33 59
e 34 38
e 34 55
e 35 44
e 35 53
e 36 41
e 36 61
e 37 51
e 38 42
e 38 50
e 39 48
e 39 56
e 39 58
e 43 46
e 43 48
e 43 55
e 44 51
e 44 57
e 45 49
e 45 56
e 46 66
e 48 50
e 51 57
e 51 60
e 52 58
e 55 60
e 56 62
e 56 66
e 57 58
