p edge 40 317
e 1 3
e 1 5
e 1 6
e 1 7
e 1 10
e 1 13
e 1 17
e 1 18
e 1 21
e 1 23
e 1 24
e 1 25
e 1 27
e 1 29
e 1 30
e 1 31
e 1 32
e 1 33
e 1 38
e 2 5
e 2 6
e 2 10
e 2 11
e 2 15
e 2 16
e 2 18
e 2 24
e 2 25
e 2 26
e 2 29
e 2 30
e 2 39
e 2 40
e 3 7
e 3 8
e 3 9
e 3 11
e 3 14
e 3 16
e 3 17
e 3 19
e 3 21
e 3 22
e 3 29
e 3 30
e 3 34
e 4 8
e 4 10
e 4 12
e 4 15
e 4 16
e 4 21
e 4 25
e 4 32
e 4 33
e 4 38
e 5 6
e 5 8
e 5 9
e 5 10
e 5 22
e 5 25
e 5 30
e 5 37
e 5 38
e 5 40
e 6 7
e 6 8
e 6 9
e 6 14
e 6 19
e 6 20
e 6 26
e 6 30
e 6 31
e 6 33
e 6 37
e 6 40
e 7 8
e 7 9
e 7 10
e 7 15
e 7 17
e 7 23
e 7 24
e 7 25
e 7 28
e 7 29
e 7 32
e 7 34
e 7 37
e 8 9
e 8 11
e 8 12
e 8 17
e 8 20
e 8 21
e 8 27
e 8 34
e 8 35
e 8 36
e 8 37
e 8 38
e 9 11
e 9 13
e 9 14
e 9 17
e 9 19
e 9 20
e 9 22
e 9 23
e 9 27
e 9 29
e 9 31
e 9 37
e 9 38
e 10 12
e 10 13
e 10 14
e 10 19
e 10 21
e 10 23
e 10 24
e 10 32
e 10 33
e 10 35
e 10 36
e 10 37
e 10 38
e 10 39
e 10 40
e 11 15
e 11 16
e 11 17
e 11 18
e 11 20
e 11 21
e 11 29
e 11 31
e 11 32
e 11 33
e 11 35
e 11 36
e 11 37
e 12 14
e 12 22
e 12 24
e 12 25
e 12 28
e 12 29
e 12 32
e 12 35
e 12 38
e 13 15
e 13 17
e 13 19
e 13 23
e 13 26
e 13 27
e 13 29
e 13 30
e 13 32
e 13 34
e 13 35
e 13 37
e 13 38
e 13 39
e 14 15
e 14 18
e 14 24
e 14 26
e 14 29
e 14 30
e 14 34
e 14 35
e 14 36
e 14 40
e 15 18
e 15 19
e 15 22
e 15 24
e 15 26
e 15 29
e 15 33
e 15 35
e 15 39
e 16 17
e 16 22
e 16 23
e 16 34
e 16 36
e 16 38
e 16 39
e 17 21
e 17 25
e 17 32
e 17 34
e 17 35
e 17 36
e 17 37
e 17 38
e 18 20
e 18 21
e 18 22
e 18 23
e 18 24
e 18 26
e 18 27
e 18 30
e 18 32
e 18 33
e 18 35
e 18 40
e 19 21
e 19 23
e 19 24
e 19 25
e 19 33
e 19 35
e 19 38
e 20 22
e 20 23
e 20 24
e 20 25
e 20 28
e 20 29
e 20 30
e 20 31
e 20 33
e 20 34
e 20 35
e 20 37
e 21 22
e 21 23
e 21 24
e 21 26
e 21 27
e 21 28
e 21 29
e 21 30
e 21 32
e 21 33
e 21 34
e 21 40
e 22 23
e 22 25
e 22 28
e 22 30
e 22 31
e 22 34
e 22 35
e 22 37
e 22 38
e 23 24
e 23 28
e 23 29
e 23 32
e 23 33
e 23 36
e 23 38
e 23 39
e 24 25
e 24 26
e 24 27
e 24 28
e 24 29
e 24 31
e 24 36
e 25 26
e 25 29
e 25 30
e 25 32
e 25 36
e 25 37
e 25 39
e 26 34
e 26 38
e 27 28
e 27 30
e 27 31
e 27 32
e 27 33
e 27 35
e 27 38
e 28 31
e 28 36
e 28 37
e 28 38
e 29 30
e 29 32
e 29 33
e 29 34
e 29 38
e 29 39
e 30 31
e 30 33
e 30 36
e 30 37
e 30 38
e 30 39
e 31 34
e 31 36
e 31 39
e 31 40
e 32 33
e 32 40
e 33 34
e 33 35
e 33 39
e 33 40
e 34 35
e 34 36
e 35 36
e 35 38
e 36 37
e 36 38
e 38 39
