p edge 28 165
e 1 2
e 1 3
e 1 4
e 1 8
e 1 11
e 1 16
e 1 17
e 1 18
e 1 20
e 1 21
e 1 25
e 1 26
e 1 27
e 2 3
e 2 4
e 2 5
e 2 6
e 2 11
e 2 12
e 2 13
e 2 16
e 2 21
e 2 23
e 2 25
e 2 26
e 3 4
e 3 11
e 3 13
e 3 14
e 3 15
e 3 16
e 3 17
e 3 18
e 3 22
e 3 23
e 3 26
e 4 9
e 4 17
e 4 18
e 4 19
e 4 21
e 4 22
e 4 25
e 4 26
e 5 6
e 5 8
e 5 10
e 5 14
e 5 17
e 5 19
e 5 21
e 5 22
e 5 25
e 5 27
e 6 9
e 6 12
e 6 14
e 6 16
e 6 19
e 6 20
e 6 24
e 7 15
e 7 19
e 7 24
e 7 25
e 7 26
e 7 28
e 8 9
e 8 14
e 8 15
e 8 16
e 8 18
e 8 19
e 8 23
e 8 28
e 9 10
e 9 11
e 9 12
e 9 23
e 9 25
e 9 26
e 9 27
e 9 28
e 10 11
e 10 12
e 10 13
e 10 18
e 10 20
e 10 21
e 10 22
e 10 27
e 10 28
e 11 12
e 11 14
e 11 16
e 11 17
e 11 18
e 11 20
e 11 21
e 11 22
e 11 23
e 11 25
e 12 13
e 12 15
e 12 17
e 12 20
e 12 21
e 12 24
e 12 25
e 12 26
e 12 27
e 13 15
e 13 18
e 13 20
e 13 26
e 13 27
e 14 16
e 14 18
e 14 19
e 14 20
e 14 21
e 14 22
e 14 24
e 14 25
e 14 27
e 15 18
e 15 19
e 15 22
e 15 23
e 15 24
e 15 26
e 16 18
e 16 21
e 16 24
e 16 27
e 17 20
e 17 23
e 17 24
e 17 26
e 17 27
e 18 21
e 18 23
e 18 26
e 18 27
e 18 28
e 19 20
e 19 24
e 19 28
e 20 21
e 20 22
e 20 26
e 20 27
e 20 28
e 21 22
e 21 25
e 21 26
e 21 28
e 22 26
e 22 28
e 23 24
e 23 25
e 23 28
e 24 28
e 25 27
e 27 28
