p edge 79 533
e 1 17
e 1 37
e 1 42
e 1 47
e 1 49
e 1 63
e 1 65
e 1 67
e 1 70
e 1 74
e 1 77
e 2 4
e 2 8
e 2 21
e 2 23
e 2 24
e 2 33
e 2 39
e 2 42
e 2 60
e 2 63
e 2 64
e 2 65
e 2 68
e 2 71
e 2 74
e 3 25
e 3 37
e 3 43
e 3 59
e 3 60
e 3 63
e 3 64
e 3 67
e 4 8
e 4 14
e 4 17
e 4 19
e 4 20
e 4 22
e 4 32
e 4 35
e 4 45
e 4 47
e 4 50
e 4 56
e 4 59
e 4 69
e 4 73
e 4 75
e 4 76
e 5 8
e 5 12
e 5 13
e 5 16
e 5 25
e 5 29
e 5 30
e 5 36
e 5 38
e 5 44
e 5 46
e 5 47
e 5 51
e 5 55
e 5 60
e 5 63
e 5 64
e 5 67
e 5 70
e 5 77
e 6 10
e 6 16
e 6 22
e 6 32
e 6 37
e 6 43
e 6 44
e 6 49
e 6 50
e 6 57
e 6 61
e 6 64
e 6 65
e 6 71
e 7 11
e 7 24
e 7 33
e 7 38
e 7 42
e 7 45
e 7 52
e 7 53
e 7 55
e 7 56
e 7 58
e 8 11
e 8 13
e 8 22
e 8 24
e 8 25
e 8 34
e 8 43
e 8 51
e 8 58
e 8 71
e 8 76
e 9 12
e 9 26
e 9 32
e 9 36
e 9 46
e 9 50
e 9 57
e 9 60
e 9 61
e 9 63
e 9 68
e 9 74
e 10 14
e 10 21
e 10 24
e 10 29
e 10 31
e 10 35
e 10 37
e 10 39
e 10 40
e 10 41
e 10 55
e 10 56
e 10 69
e 10 73
e 10 75
e 10 77
e 10 79
e 11 12
e 11 23
e 11 25
e 11 32
e 11 36
e 11 37
e 11 41
e 11 51
e 11 52
e 11 61
e 11 63
e 11 72
e 11 76
e 12 19
e 12 21
e 12 24
e 12 36
e 12 39
e 12 45
e 12 48
e 12 49
e 12 56
e 12 57
e 12 60
e 12 67
e 12 71
e 12 73
e 12 78
e 13 18
e 13 24
e 13 26
e 13 29
e 13 36
e 13 38
e 13 39
e 13 41
e 13 51
e 13 53
e 13 56
e 13 61
e 13 69
e 13 70
e 13 71
e 13 78
e 14 24
e 14 30
e 14 33
e 14 41
e 14 51
e 14 57
e 14 59
e 14 61
e 14 67
e 14 76
e 14 78
e 15 16
e 15 19
e 15 20
e 15 22
e 15 24
e 15 25
e 15 35
e 15 44
e 15 54
e 15 68
e 16 37
e 16 45
e 16 49
e 16 60
e 16 61
e 16 68
e 17 20
e 17 22
e 17 26
e 17 28
e 17 29
e 17 30
e 17 32
e 17 35
e 17 44
e 17 46
e 17 48
e 17 49
e 17 51
e 17 57
e 17 58
e 17 59
e 17 60
e 17 61
e 18 22
e 18 32
e 18 33
e 18 37
e 18 38
e 18 40
e 18 45
e 18 48
e 18 54
e 18 64
e 18 69
e 18 79
e 19 26
e 19 42
e 19 44
e 19 60
e 19 69
e 19 78
e 20 23
e 20 26
e 20 30
e 20 32
e 20 36
e 20 44
e 20 50
e 20 71
e 20 77
e 21 30
e 21 31
e 21 41
e 21 44
e 21 45
e 21 58
e 21 61
e 21 64
e 21 67
e 21 69
e 21 70
e 22 24
e 22 32
e 22 35
e 22 41
e 22 66
e 22 67
e 22 69
e 22 70
e 22 73
e 22 75
e 22 76
e 22 79
e 23 32
e 23 44
e 23 46
e 23 48
e 23 66
e 23 67
e 23 71
e 23 79
e 24 31
e 24 33
e 24 49
e 24 51
e 24 52
e 24 54
e 24 60
e 24 61
e 24 62
e 24 67
e 24 79
e 25 28
e 25 34
e 25 44
e 25 60
e 25 61
e 25 66
e 25 69
e 25 74
e 25 76
e 25 77
e 26 29
e 26 47
e 26 50
e 26 61
e 26 74
e 26 77
e 27 31
e 27 34
e 27 45
e 27 55
e 27 71
e 28 35
e 28 37
e 28 48
e 28 51
e 28 70
e 28 79
e 29 30
e 29 33
