p edge 47 330
e 1 3
e 1 8
e 1 13
e 1 17
e 1 18
e 1 20
e 1 24
e 1 29
e 1 45
e 2 3
e 2 5
e 2 9
e 2 13
e 2 14
e 2 19
e 2 21
e 2 23
e 2 26
e 2 33
e 2 41
e 2 42
e 2 45
e 3 5
e 3 7
e 3 8
e 3 11
e 3 16
e 3 20
e 3 30
e 3 32
e 3 34
e 3 37
e 3 39
e 3 40
e 3 44
e 3 46
e 3 47
e 4 5
e 4 10
e 4 11
e 4 14
e 4 22
e 4 27
e 4 33
e 4 35
e 4 37
e 4 40
e 4 42
e 4 46
e 5 8
e 5 9
e 5 11
e 5 13
e 5 21
e 5 23
e 5 27
e 5 28
e 5 29
e 5 30
e 5 35
e 5 37
e 5 38
e 5 41
e 6 10
e 6 17
e 6 18
e 6 22
e 6 24
e 6 27
e 6 28
e 6 29
e 6 33
e 6 37
e 6 40
e 6 42
e 7 8
e 7 16
e 7 20
e 7 21
e 7 22
e 7 30
e 7 37
e 7 39
e 7 40
e 7 43
e 7 46
e 8 11
e 8 12
e 8 14
e 8 16
e 8 22
e 8 23
e 8 29
e 8 30
e 8 35
e 8 37
e 8 42
e 8 44
e 8 45
e 9 11
e 9 13
e 9 17
e 9 19
e 9 21
e 9 23
e 9 24
e 9 26
e 9 27
e 9 28
e 9 30
e 9 34
e 9 37
e 9 38
e 9 39
e 9 41
e 10 13
e 10 14
e 10 15
e 10 18
e 10 19
e 10 21
e 10 23
e 10 25
e 10 29
e 10 38
e 10 44
e 11 12
e 11 13
e 11 22
e 11 26
e 11 28
e 11 32
e 11 34
e 11 35
e 11 43
e 11 45
e 11 46
e 12 14
e 12 15
e 12 16
e 12 27
e 12 30
e 12 33
e 12 36
e 12 42
e 12 43
e 13 17
e 13 20
e 13 21
e 13 25
e 13 31
e 13 32
e 13 35
e 13 41
e 13 42
e 13 43
e 14 18
e 14 25
e 14 26
e 14 30
e 14 32
e 14 36
e 14 39
e 14 44
e 14 45
e 15 21
e 15 22
e 15 25
e 15 26
e 15 28
e 15 29
e 15 34
e 15 37
e 15 39
e 16 21
e 16 27
e 16 31
e 16 32
e 16 33
e 16 37
e 16 40
e 16 42
e 16 43
e 17 18
e 17 20
e 17 22
e 17 27
e 18 19
e 18 20
e 18 23
e 18 25
e 18 27
e 18 28
e 18 32
e 19 20
e 19 21
e 19 22
e 19 27
e 19 28
e 19 29
e 19 30
e 19 35
e 19 43
e 19 45
e 19 46
e 20 22
e 20 25
e 20 31
e 20 34
e 20 38
e 20 44
e 20 45
e 20 46
e 21 24
e 21 25
e 21 26
e 21 28
e 21 32
e 21 35
e 21 38
e 22 23
e 22 30
e 22 33
e 22 34
e 22 39
e 22 40
e 22 43
e 22 44
e 22 45
e 22 46
e 23 24
e 23 28
e 23 34
e 23 36
e 23 39
e 23 41
e 23 46
e 24 30
e 24 36
e 24 41
e 24 44
e 24 45
e 24 46
e 25 29
e 25 30
e 25 31
e 25 34
e 25 41
e 25 44
e 25 47
e 26 29
e 26 31
e 26 32
e 26 36
e 26 41
e 27 30
e 27 34
e 27 37
e 27 38
e 27 40
e 27 43
e 27 45
e 27 47
e 28 35
e 28 36
e 28 42
e 28 47
e 29 30
e 29 33
e 29 35
e 29 37
e 29 39
e 29 40
e 29 46
e 29 47
e 30 32
e 30 34
e 30 39
e 30 40
e 30 46
e 31 35
e 31 36
e 31 39
e 31 47
e 32 35
e 32 36
e 32 39
e 32 41
e 32 43
e 32 47
e 33 34
e 33 36
e 33 37
e 33 38
e 33 40
e 34 36
e 34 37
e 34 42
e 34 46
e 35 36
e 35 38
e 35 40
e 35 41
e 35 42
e 35 44
e 35 45
e 35 47
e 36 37
e 36 43
e 36 45
e 37 44
e 37 46
e 37 47
e 38 41
e 38 43
e 39 41
e 39 42
e 40 41
e 40 44
e 40 45
e 40 46
e 41 45
e 41 47
e 42 43
e 42 44
e 42 45
e 43 44
e 43 46
e 44 46
e 45 47
