p edge 90 416
e 1 5
e 1 11
e 1 41
e 1 54
e 1 60
e 1 69
e 1 70
e 1 76
e 1 87
e 2 13
e 2 33
e 2 35
e 2 37
e 2 40
e 2 44
e 2 72
e 2 75
e 3 21
e 3 22
e 3 25
e 3 41
e 3 54
e 3 76
e 3 77
e 4 14
e 4 22
e 4 25
e 4 28
e 4 67
e 4 69
e 4 71
e 5 18
e 5 35
e 5 51
e 5 58
e 5 62
e 6 43
e 6 46
e 6 47
e 6 54
e 6 59
e 6 69
e 6 75
e 6 80
e 7 14
e 7 15
e 7 17
e 7 24
e 7 28
e 7 32
e 7 38
e 7 55
e 7 59
e 7 60
e 7 74
e 7 81
e 7 83
e 8 9
e 8 18
e 8 43
e 8 48
e 8 50
e 8 67
e 8 72
e 8 73
e 9 34
e 9 36
e 9 43
e 9 54
e 9 58
e 9 59
e 9 64
e 10 14
e 10 17
e 10 27
e 10 29
e 10 37
e 10 71
e 10 77
e 10 80
e 11 13
e 11 17
e 11 24
e 11 37
e 11 51
e 11 65
e 11 85
e 12 14
e 12 20
e 12 34
e 12 58
e 12 83
e 12 84
e 12 88
e 13 22
e 13 27
e 13 35
e 13 57
e 13 65
e 13 66
e 13 67
e 13 76
e 13 78
e 13 79
e 13 85
e 13 86
e 13 88
e 13 89
e 14 22
e 14 28
e 14 36
e 14 57
e 14 69
e 14 70
e 14 71
e 14 76
e 15 20
e 15 21
e 15 23
e 15 31
e 15 43
e 15 66
e 15 70
e 15 72
e 15 77
e 15 79
e 15 83
e 16 39
e 16 48
e 16 55
e 16 60
e 16 71
e 16 74
e 17 18
e 17 24
e 17 26
e 17 27
e 17 29
e 17 39
e 17 41
e 17 44
e 17 46
e 17 58
e 17 71
e 17 89
e 18 24
e 18 31
e 18 39
e 18 45
e 18 58
e 18 67
e 19 26
e 19 43
e 19 49
e 19 51
e 19 53
e 20 27
e 20 28
e 20 33
e 20 61
e 20 71
e 20 83
e 21 38
e 21 46
e 21 64
e 21 65
e 21 75
e 21 79
e 21 81
e 21 82
e 21 84
e 22 34
e 22 35
e 22 41
e 22 51
e 22 71
e 22 75
e 22 78
e 22 81
e 22 87
e 23 24
e 23 38
e 23 54
e 23 56
e 23 77
e 23 88
e 24 61
e 24 80
e 24 88
e 24 89
e 25 35
e 25 63
e 25 70
e 25 75
e 25 76
e 25 90
e 26 30
e 26 32
e 26 36
e 26 40
e 26 43
e 26 50
e 26 58
e 27 36
e 27 45
e 27 55
e 27 62
e 27 65
e 27 69
e 27 77
e 27 85
e 28 33
e 28 40
e 28 48
e 28 49
e 28 55
e 28 59
e 28 66
e 28 76
e 29 34
e 29 49
e 29 55
e 29 73
e 29 74
e 30 66
e 30 80
e 30 82
e 30 83
e 31 47
e 31 48
e 31 54
e 31 88
e 32 47
e 32 55
e 32 60
e 32 89
e 33 45
e 33 50
e 33 52
e 33 55
e 33 74
e 33 79
e 33 80
e 33 83
e 34 39
e 34 47
e 34 61
e 34 62
e 34 64
e 34 87
e 35 42
e 35 43
e 35 53
e 35 55
e 35 80
e 35 81
e 35 86
e 35 90
e 36 60
e 36 75
e 36 76
e 37 41
e 37 42
e 37 43
e 37 51
e 37 69
e 37 74
e 38 47
e 38 52
e 38 57
e 38 76
e 38 79
e 38 83
e 38 88
e 39 48
e 39 62
e 39 66
e 39 72
e 39 73
e 39 85
e 39 90
e 40 48
e 40 56
e 40 58
e 40 63
e 40 78
e 40 84
e 41 42
e 41 46
e 41 57
e 41 59
e 41 61
e 41 69
e 42 53
e 42 65
e 42 66
e 42 86
e 43 64
e 43 81
e 44 51
e 44 54
e 44 62
e 44 78
e 44 82
e 44 83
e 44 88
e 45 56
e 45 66
e 45 75
e 45 76
e 45 77
e 46 63
e 46 67
e 46 77
e 46 79
e 46 89
e 48 52
e 48 64
e 48 65
e 48 73
e 48 76
e 48 86
e 48 87
e 48 89
e 49 56
e 49 59
e 49 64
e 49 77
e 49 83
e 50 52
e 50 76
e 50 86
e 51 71
e 51 74
e 51 76
e 51 80
e 51 83
e 51 84
e 51 86
e 51 90
e 52 69
e 52 79
e 53 62
e 54 62
e 54 75
e 55 56
e 55 66
e 55 68
e 55 72
e 56 68
e 56 82
e 57 58
e 57 68
e 57 69
e 58 73
e 58 76
e 58 86
e 59 73
e 59 75
e 59 83
e 59 90
e 60 61
e 60 63
e 60 66
e 60 67
e 60 69
e 60 72
e 60 74
e 60 76
e 60 80
e 61 63
e 61 68
e 61 70
e 61 71
e 61 87
e 62 68
e 62 69
e 63 69
e 63 71
e 63 72
e 63 88
e 63 89
e 64 71
e 64 85
e 65 82
e 65 83
e 66 89
e 67 69
e 67 80
e 67 84
e 68 72
e 69 79
e 69 86
e 70 81
e 71 72
e 71 79
e 71 88
e 71 90
e 72 74
e 72 85
e 73 74
e 73 83
e 74 75
e 74 82
e 77 81
e 77 87
e 78 86
e 79 85
e 79 87
e 81 86
e 82 83
e 82 84
e 83 87
e 83 89
e 85 89
e 86 89
